0.001,0.001,0.001,142,0.001,6
0.001,0.001,10,5,35,3
0.001,0.001,9,57,0.001,6
0.001,100,309,1365,7,6
0.001,10,17,68,5,6
0.001,106,170,871,6,6
0.001,116,70,0.001,0.001,4
0.001,153,130,677,13,6
0.001,187,609,13,0.001,4
0.001,21,0.001,0.001,40,3
0.001,215,555,18.4,0.001,4
0.001,28,64,408,6,6
0.001,3.4,0.001,54,0.001,6
0.001,43,146,9,0.001,4
0.001,6,52,67,0.001,5
10000,6730,345,7330,10400,3
1000,500,1,400,500,2
100,18,0.001,0.001,0.001,1
100,200,110,670,11,6
10092,5399,530,6500,37565,2
10,15,0.001,0.001,35,3
101,8.1,0.001,3,0.001,1
10,24,80,5,0.001,4
10,26,147,6,0.001,4
102,6,6,7,10,2
103.5,4.7,16.3,3.5,0.001,1
103,74,80,9,0.001,4
10,4,1,87,0.001,6
10,44,106,28,0.001,4
105,23,13,4,3,1
10,56,72,70,0.001,4
10,63,176,35,0.001,4
106,4,2,1,0.001,1
107,143,34,222,2,6
1084,188,8,166,769,3
109,102,28,91,0.001,5
109,16,0.001,0.001,0.001,1
109,19,5,12,59,2
109,226,68,192,0.001,5
109,4,11,9,0.001,1
1100,1600,221,2010,26,6
110,62,90,140,250,3
110,7,0.001,0.001,0.001,1
111,2.8,47,0.001,27.5,2
11,13,2,127,0.001,6
111,67,105,9,0.001,4
111.7,19.4,104.1,6.4,3.8,1
112,68,136,9,0.001,4
11,271,465,32,0.001,4
113,137,173,34,0.001,4
113,21,48,0.001,4,1
114,241,80,574,0.001,6
11,46,155,18,0.001,4
115,25.5,110,12.2,8.6,2
116,14,134,5.3,0.001,1
1170,255,18,312,325,3
117,17,1,3,1,1
119,670,286,934,19,5
119,8,20,0.001,21,2
119,8,23.3,7.9,12.3,2
120,25,1,8,40,2
120,31,0.001,66,94,3
121,3,1,0.001,0.001,1
121,450,146,898,116,6
121,73,179,11,0.001,4
122,161,271,35,0.001,4
12,270,0.001,275,0.001,6
12,28,102,3,0.001,4
1230,163,27,233,692,2
123,50.7,9,62,65.9,3
124,166,87,59,0.001,4
12.4,6.5,15.3,69,15,3
12705,23498,6047,34257,5188,6
127,107,11,154,224,3
127,24,0.001,32,81,3
1,27,49,4,1,4
130,140,2,120,0.001,4
13,138,83,16,0.001,4
13.2,18.7,97.4,79.5,4.7,4
13,3,1,3,6,3
134,13,267,0.001,0.001,1
135,27,24,9,13,2
13,59,117,44,0.001,4
137,279,66,505,0.001,6
137,33,8,29,111,2
1374,2648,628,5376,298,6
137,6,11.4,6.4,16.5,2
137,67,7,53,104,3
14,14,124,7,1,4
14,15,42,73,0.001,5
142,17,4,7,38,2
143,5.8,16,10.6,26.3,2
1458,9,1812,0.001,0.001,1
1500,395,28,395,323,3
150,130,9,55,30,3
150,22,9,60,11,6
151,13.5,50.7,5,9.2,2
151,242,68,232,0.001,5
15,139,160,343,0.001,5
151,51,16,12,19,3
15,159,29,87,0.001,5
152,116,7,131,414,3
153,18,9,0.001,11,2
153,18,9,0.001,278,2
1549.2,10.2,0.001,53.19,0.001,1
1550,2740,816,5450,184,6
156,55,103,13,16,3
1570,1110,175,1780,1830,3
1570,735,87,1330,1740,3
157,46,76,12,0.001,4
15,7,92,5,0.001,4
16000,3600,670,14,0.001,1
160,10,3,1,1,2
160,130,33,96,0.001,4
160,130,33,96,0.1,5
160,24.7,38.5,0.001,0.001,1
16,105,224,15,0.001,4
161,38,210,13,0.001,4
163,26,7,19,133,2
16.4,45.5,68.7,3.8,0.001,4
1651,90,33,45,2,1
166,21,38,6,0.001,1
16,68,124,15,0.001,4
16,68,157,19,0.001,4
16,80,134,10,0.001,4
16,98,35,64,0.001,5
170,320,53,520,3.2,6
172.9,334,172,812.5,37.7,6
173,334,172,812.5,37.7,6
17,40,11,86,0.001,6
176,205.9,47.7,75.7,68.7,3
1790,580,321,336,619,2
179,29,10,17,33,2
179,39.3,64,654,168,2
180,175,75,50,4,5
181,262,41,28,0.001,4
181.5,22,76,3.7,0.001,1
1820,405,35,365,634,3
18,30,146,8,0.001,4
18,35,2,110,0.001,6
183,6,0.001,5,0.001,1
185,302,27,33,0.001,5
1860,4980,0.001,10700,1600,6
18,63,20,51,0.001,5
186,38.3,13,37,85.9,2
187,5,1,0.001,0.001,1
1,8,8,100,6,6
1900,285,31,957,7730,2
1900,530,35,383,434,3
19.3,103,159,19,0.6,6
19,47,27,62,0.001,5
19,48,76,18,0.001,4
195,5.3,0.001,0.001,0.001,1
19,62,95,5,0.001,4
197,12,6.6,15,0.001,1
20000,13000,1850,29000,57000,3
200,48,14,117,131,3
200,700,250,740,1,5
20,132,61,17,0.001,4
20,19,45,77,0.001,6
20,26,6,55,0.001,6
205,20,8,0.001,6,2
210,43,12,102,187,3
2,123,7,18,0.001,5
21,34,5,47,62,3
21,42,4,92,0.001,6
215,84.8,87.7,1002,212,3
217,286,14,458,884,3
2177,1049,207,440,705,2
220,340,42,480,14,6
22,14,19,6,56,3
225,4.7,0.001,8.7,89,2
230,15.9,16.3,1.9,2.4,1
231,3997,1726,5584,0.001,5
234.5,30.28,6.11,47.69,175.88,2
235,16,0.001,35,0.001,1
235.46,333.59,177.52,1201.85,148.87,3
23,6,172,23,31,4
23,63,54,10,0.3,2
240,20,5,28,96,2
24,109,69,0.001,0.001,4
2,41,133,9,21,3
24,20,4,87,0.001,6
243,127,20,122,588,3
24,47,113,10,0.001,4
24.7,20.4,117,71,6.8,4
24,78,266,779,7,5
24,80,258,741,6,5
2500,10500,4790,13500,6,6
2510,202,139,208,1730,2
25,28,27,15,80,3
25,29,137,8,0.001,4
256,8,37.4,15,21.1,2
2,5,81,172,0.001,5
2587,7.88,4.7,1.4,0.001,2
25,9,6,5,44,3
260,215,35,334,277,3
26,398,85,319,0.001,5
26.6,4,0.001,8,50,3
26,68,93,31,59,3
26788,18342,2111,27,0.001,1
27,28,136,8,0.001,4
27,30,23,2.4,0.1,4
27,49,192,9,0.001,4
27,51,0.001,153,0.001,6
2770,660,54,712,763,3
27,90,42,63,0.2,5
27,90,42,73,0.2,4
28,62,16,76,0.001,6
289,13.4,18.2,49.8,36.3,2
295,1466,331,1295,32,5
29,71,158,20,0.001,4
300,490,180,360,95,5
300,700,280,1700,36,6
30,14,1,9,43,3
301,5.78,4.7,9.7,5,2
30.4,117,44.2,138,0.1,5
305,100,33,161,541,2
30,51,12,54,0.001,6
3090,5020,323,3800,2540,3
31.2,8.9,119,4.4,0.001,4
315,60,14,93,218,2
31,56,33,77,0.001,5
31,63,246,714,7,5
320,131,187,127,0.001,4
323,115,7,130,446,3
32.4,5.5,1.4,12.6,13.2,3
32930,2397,157,0.001,0.001,1
34,0.001,0.001,0.001,44,3
34,174,52,361,0.001,6
3420,7870,1500,6990,33,6
34,21,4,49,56,3
345,112.3,27.5,51.5,58.8,2
34,83,100,136,0.001,6
34,8.6,70.3,3.1,0.001,4
35,11,0.001,7,146,3
35,283,121,222,0.001,5
35,29,7,78,0.001,6
3559,187,22,230,1140,2
3,5,90,185,3,5
36036,4704,554,5,10,1
36,167,230,18,0.001,4
36,21,65,2,0.001,4
36,30,10,93,7.1,6
36,94,78,13,2,4
3700,1690,128,2810,3270,3
37,11.8,15.5,43.6,83.3,3
37,123,67,52,0.001,4
376,575,146,1092,0.001,6
37800,1740,249,8,8,1
37,96,19,57,0.001,5
385,28.8,50,82.3,171,2
385,60,8,53,159,2
3910,4290,626,6040,1230,6
392,153,82,45,236,3
39,525,538,2925,16,6
39,7,12,65,0.001,6
407,28,15,21,0.001,1
41,16,19,58,106,3
4127,267,18,355,2060,2
4,1,2,7,52,2
41,65,22,58,0.001,5
420,250,41,530,800,3
42,124,1,8,0.001,4
4230,690,5,196,1180,2
43,116,65,139,0.001,5
43,19,3,0.001,40,3
43,28,72,9,0.001,4
440,89,19,304,757,3
441,207,43,224,261,3
45,125,111,25,0.001,4
46,147,27,150,0.001,6
46,21,1,11,93,3
476,28,27,36,148,2
47,9,4,16,81,3
48,20,69,41,31,3
4879,262,15,332,1827,2
4,88,213,14,35,3
5000,1200,83,1000,1100,3
500,97,193,40,121,2
50,274,95,320,6.3,5
50,42,98,10,33,3
505.57,475.35,242.3,524.45,3.29,4
507,1053,297,1440,17,5
5100,1430,0.001,1140,1010,3
5,14,234,5,0.001,4
530,345,85,266,21,3
530,345,85,266,250,3
53,150,64,379,0.001,6
535,160,16,305,680,3
54,143,23,101,0.001,5
545,130,16,153,239,3
54.9,8.8,80,2.5,0.001,4
55,159,114,493,0.001,6
56,286,96,28,7,6
56,286,96,928,7,6
565,53,34,47,0.001,2
56,61,75,32,31,1
56,61,75,32,31,2
57,141,38,51,0.001,5
57,148,197,72,42,3
5900,1500,68,1200,2300,3
5900,1500,68,1200,800,3
59,119,36,70,0.001,5
595,32,4,18,65,2
595,80,9,89,244,2
60,10,4,4,4,2
60,40,6.9,110,70,3
60,5,2,21,21,3
60,5,2,21,32,3
60,85,5,67,227,3
6,197,476.9,16.9,0.001,4
620,325,38,181,244,3
62,425,276,651,26,5
625,130,47,2,0.0001,4
629,402,16,298,1127,3
6,2990,29990,26076,67,6
63,22,15,11,76,3
6,38,93,32,0.001,4
6454,2313,121,2159,6432,2
645,86,13,110,317,2
650,53,35,20,0.001,1
650,81,170,51,270,2
65.4,20.2,70,39,40.2,3
6600,1000,38,2,19,1
6709,10500,1400,17700,750,6
6870,1028,79,900,5500,2
68,78,103,136,0.001,6
69,174,267,15,0.001,4
7020,1850,0.001,2960,4410,3
70,4,91,0.001,34,3
71,151,9,89,412,3
7150,1440,97,1210,1760,3
7,15,78,58,0.001,4
716,7.1,3.3,20,6.8,2
716,7.1,33,20,6.8,2
720,7,0.001,15,101,2
7,31,23,148,0.001,6
73,177,37,52,0.001,5
74,100,85,17,0.001,4
74,173,263,33,0.001,4
74.8,30.1,82.3,13.6,0.001,4
75,15,7,14,250,3
75,15,7,14,26,3
755,229,32,404,460,3
75,5,31,69,36,3
77,36,27,18,76,3
78,161,86,353,10,6
78,20,11,13,28,2
78,66,283,2.6,0.001,4
7940,2000,355,3120,5390,3
79,40,264,10,0.001,4
80,28,4,15,107,3
80,619,326,2480,0.001,5
8,1,0.001,60,0.001,6
810,580,111,570,490,3
8,16,88,7,0.001,4
818,94,49,121,978,2
8200,3790,250,4620,277,3
8200,3790,250,4620,5830,3
820,1740,951,867,128,4
843,133,12,168,385,2
84,6,1,14,86,3
85,49,4,50,399,3
85,98,315,30,0.001,4
860,1670,30,2050,40,6
86,277,63,338,0.001,6
86,480,155,644,9,6
870,77,73,54,14,1
87,34,23,15,60,3
8800,64064,72128,95650,0.001,6
88,21.8,79.2,41.2,41.5,3
88,45,57,15,39,3
88.5,22.8,108.4,12,7.5,3
88.7,460.8,94.9,184.6,18.3,5
8,88,45,252,0.001,6
89,281,145,1216,22,6
90,28,8,31,32,3
90,313,67,566,10,4
92,27,67,7,0.001,4
92600,10200,0.001,0.001,0.001,1
9340,995,60,6,7,1
93.5,131.9,39,11.7,0.001,4
9,38,93,8,0.001,4
95,10,0.001,11,39,2
9,56,135,7,1,4
980,73,58,12,0.001,1
99,170,20,200,190,3
99,288,73,386,0.001,6
